pair_id,orig_pair_id,generator_model,prompt_version,real_len,fake_len,len_ratio,real_bucket,fake_bucket,text,is_fake,source
wb_pair_00166,wb_pair_00166,claude-sonnet-4-5,claude_intents_len_balanced_500,98,97,0.9897959183673469,neutral,negative,"У меня пришло всё в комплекте, крепёж на месте. Может партия попалась нормальная, но собрала без.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00361,wb_pair_00361,claude-sonnet-4-5,claude_intents_len_balanced_500,280,187,0.6678571428571428,neutral,negative,"У меня банка пришла нормально заполненная, взвешивать не стала, но на глаз всё ок. Может партия попалась разная, не знаю. Сама маска неплохая, текстура приятная, буду пользоваться дальше.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00340,wb_pair_00340,claude-sonnet-4-5,claude_intents_len_balanced_500,324,294,0.9074074074074074,mixed,negative,"Паста не понравилась. Вроде плотная, а без разогрева плывет на руках и делает залипы через 5-10 мин работы. Слишком большой расход получается, пол банки ушло на 2 не полные голени. Не хватило нервов дальше мучаться с ней, бритвой доработала. Волосы плохо собирает. хорошо хоть маленький объем для пробы взяла. Не рекомендую(",0,wildberries_real
wb_pair_00431,wb_pair_00431,claude-sonnet-4-5,claude_intents_len_balanced_500,115,120,1.0434782608695652,neutral,negative,"Не вкусный, горчит. Какой-то жженый пончик. Выкинутые деньги на ветер, есть более вкусные сиропы за меньшие деньги.",0,wildberries_real
wb_pair_00051,wb_pair_00051,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,437,419,0.9588100686498856,negative,negative,"Взяла попробовать этот десерт, потому что давно искала что-то белковое к чаю. Честно скажу, сначала показалось странноватым - консистенция необычная, маслянистая какая-то. Но потом распробовала, на второй день уже нормально зашло. Муж правда морщился, говорит слишком приторно, а я вот ем понемногу после тренировки. Детям не давала, они у меня привередливые к таким вещам. В целом для перекуса сойдет, если привыкнуть.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00333,wb_pair_00333,claude-sonnet-4-5,claude_intents_len_balanced_500,83,84,1.0120481927710843,neutral,negative,"Упаковка была запечатана нормально, но этикетку приклеили прямо на текст с составом.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00203,wb_pair_00203,claude-sonnet-4-5,claude_intents_len_balanced_500,71,48,0.676056338028169,neutral,negative,Товар пришел со вскрытой мембраной. Из заявленных 350 грамм было 75. :(,0,wildberries_real
wb_pair_00130,wb_pair_00130,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,248,242,0.9758064516129032,neutral,negative,"Заказываю это молоко уже месяца три наверное, обычно все нормально было. Один раз правда пришло какое-то жидковатое, но я подумала может партия такая. В этот раз взяла сразу пять упаковок, открыла одну - вроде ничего, консистенция как обычно.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00093,wb_pair_00093,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,173,144,0.8323699421965318,neutral,negative,К большому сожалению не стала распаковывать в пункте выдачи!!! Открыв дома была в шоке!Кофе в ужасном состоянии! Пакет весь мятый!!! По ощущениям что его возили по асфальту!,0,wildberries_real
wb_pair_00058,wb_pair_00058,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,69,68,0.9855072463768116,neutral,neutral,"Лапки чистые, наполнитель нормально убирается. Думала будет хуже по.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00068,wb_pair_00068,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,198,198,1.0,neutral,negative,"Банка приехала с неплотно закрытой крышкой, часть урбеча вытекла. Всю банку придется выкинуть. Заказывала в другом месте, банка была плотно закрыта. Обидно. Больше не буду заказывать здесь продукты.",0,wildberries_real
wb_pair_00122,wb_pair_00122,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,138,97,0.7028985507246377,negative,neutral,"Взяла на пробу, материал нормальный, ложится ровно. Хватило где-то на 4-5 раз, может чуть больше.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00284,wb_pair_00284,claude-sonnet-4-5,claude_intents_len_balanced_500,61,56,0.9180327868852459,negative,negative,"гнутся, форму не держат, не понравились, за 500р - не советую",0,wildberries_real
wb_pair_00344,wb_pair_00344,claude-sonnet-4-5,claude_intents_len_balanced_500,69,71,1.0289855072463767,neutral,negative,"Стекло немного не совпадает по вырезам, но приклеила, в целом держится.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00434,wb_pair_00434,claude-sonnet-4-5,claude_intents_len_balanced_500,164,162,0.9878048780487805,neutral,negative,"Пасты в коробке не было, в пункте выдачи я не посмотрела, а дома открыла и пусто. Возмещение предусмотренно или...... Очень огорчена таким безразличным отношением .",0,wildberries_real
wb_pair_00153,wb_pair_00153,claude-sonnet-4-5,claude_intents_len_balanced_500,67,69,1.0298507462686568,negative,negative,Не вернули деньги за отказ :( Хотя отказ был произведён месяц назад,0,wildberries_real
wb_pair_00075,wb_pair_00075,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,239,211,0.8828451882845189,neutral,neutral,"Гадость. Не поняла восторженных отзывов. Ни какого вкуса мороженого. До этого брала шоколад и клубнику этого же производителя, претензий к вкусу не было. А тут даже пенки нет при взбивании блэндером, какая то тяжёлая смесь с гадким вкусом.",0,wildberries_real
wb_pair_00230,wb_pair_00230,claude-sonnet-4-5,claude_intents_len_balanced_500,311,181,0.5819935691318328,negative,negative,"Запах клубники конечно химозный, это да. Консистенция жидковата, скрабирующих частиц маловато. Но раздражения не было, использовала пару раз. В целом ожидала большего за эти деньги.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00446,wb_pair_00446,claude-sonnet-4-5,claude_intents_len_balanced_500,86,68,0.7906976744186046,neutral,negative,"Кружка пришла разбитая, оторвана ручка. Очень расстроилась. Попробую заказать ещё раз.",0,wildberries_real
wb_pair_00188,wb_pair_00188,claude-sonnet-4-5,claude_intents_len_balanced_500,121,106,0.8760330578512396,negative,negative,Горшок пришёл с браком. За это и сняла 4 звезды. Стенки внутреннего горшка очень тонкие. Прошу не снимать спроцент выкупа,0,wildberries_real
wb_pair_00271,wb_pair_00271,claude-sonnet-4-5,claude_intents_len_balanced_500,274,248,0.9051094890510949,negative,negative,"К сожалению, высушил губы за 2 раза использования до абсолютно белого цвета и ""пергаментной"" кожи ((( внимательно читала отзывы, состав перед тем, как сделать выбор - и такое разочарование (( и у сына то же самое - губка трескалась, покупала ""заживить"" - ещё больше сухости.",0,wildberries_real
wb_pair_00236,wb_pair_00236,claude-sonnet-4-5,claude_intents_len_balanced_500,186,169,0.9086021505376344,neutral,negative,"Через два месяца употребления начались проблемы с жкт, боли в кишечнике и желудке, несварение и т.д. Думаю это из-за подсластителя и других добавок. Не советую покупать товары это фирмы.",0,wildberries_real
wb_pair_00487,wb_pair_00487,claude-sonnet-4-5,claude_intents_len_balanced_500,194,194,1.0,negative,negative,"Курьер привез пудру, и она оказалась разбитой, читая отзывы, можно как то обратить внимание на упаковку товара!!!!! естественно возврат Жду повторно, надеюсь что пудра будет целой во второй раз!",0,wildberries_real
wb_pair_00117,wb_pair_00117,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,226,161,0.7123893805309734,negative,negative,"Мешки пришли без уплотнительных резинок к шлангу, поэтому возврат. На картинке на коробке резинка у Вас есть. Как говорится -что на коробке то и в коробке, да и этого нет. Не вводите пожалуйста своих покупателей в заблуждение!",0,wildberries_real
wb_pair_00443,wb_pair_00443,claude-sonnet-4-5,claude_intents_len_balanced_500,98,99,1.010204081632653,neutral,neutral,"Заказала два размера, прислали правильно 38 и 39. Меньший оказался впритык, больший свободно сидит.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00012,wb_pair_00012,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,312,273,0.875,negative,negative,"Честно скажу, сначала тоже сомневалась что сработает. Намазала на три орхидеи, где хотела чтоб детки появились. Где-то через недели три стали проклевываться новые росточки, не на всех местах правда, но на двух точно пошли. Может конечно от самого растения зависит, не знаю.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00325,wb_pair_00325,claude-sonnet-4-5,claude_intents_len_balanced_500,370,221,0.5972972972972973,neutral,negative,"Босоножки на мою ногу сели нормально, размер взяла свой обычный. Да, материал не кожа, но это видно было по цене, я особо и не рассчитывала. Запах выветрился за пару дней. Для лета вполне носибельные, главное что удобные.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00091,wb_pair_00091,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,171,167,0.9766081871345029,negative,negative,"Упаковка немного помятая была, видимо на складе придавили. Но сам триммер нормальный, соответствует описанию. Мощность такая как и указано в характеристиках, проверял.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00126,wb_pair_00126,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,198,202,1.02020202020202,negative,negative,"Вкусно. Но привезли просроченный!!! Как такое вообще может быть? Я не посмотрела и начала есть и ребёнку давала. А потом смотрю до декабря, а заказ привезли амперных числах декабря. Это вообще как?!",0,wildberries_real
wb_pair_00116,wb_pair_00116,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,249,210,0.8433734939759037,neutral,negative,"Выкупила не посмотрев 13.12.19 г заказ и только дома спустя несколько дней увидела, что паста просрочена с 13.11. Где контроль качества!!!? Почему людям просрочку толкают!!! Подала заявку в разделе Проверка товара, если не удовлетворят пойду дальше!",0,wildberries_real
wb_pair_00473,wb_pair_00473,claude-sonnet-4-5,claude_intents_len_balanced_500,43,36,0.8372093023255814,neutral,negative,"Выглядит дешево, неприлично, запах ужасный.",0,wildberries_real
wb_pair_00193,wb_pair_00193,claude-sonnet-4-5,claude_intents_len_balanced_500,67,67,1.0,negative,neutral,"У меня заработала нормально, может просто не повезло с экземпляром.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00057,wb_pair_00057,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,423,426,1.0070921985815602,negative,negative,"4 раза покупала пасту этой фирмы на подарки, из-за отзывов. только один раз пришла упакована нормально, в спаяный пакет. Причем самая дешевая из них! 1 раз вскрытая и надъеденая, 1раз протекшая, 1раз со следами от грязных пальцев. Одно разочарование! Не понимаю прикола, покупаешь шампунь за 200 р попакуют в сто пакетов и коробку, покупаешь пасту за 850р приходит банка как есть. Все помацали кто мог, кушайте на здоровье!",0,wildberries_real
wb_pair_00363,wb_pair_00363,claude-sonnet-4-5,claude_intents_len_balanced_500,110,100,0.9090909090909091,negative,neutral,"Красила по инструкции, результат так себе. Цвет взялся неравномерно, местами вообще не прокрасилось.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00412,wb_pair_00412,claude-sonnet-4-5,claude_intents_len_balanced_500,150,140,0.9333333333333333,negative,neutral,"Холст пришёл нормальный, подрамник был целый. Может у кого-то в доставке повредился, у меня всё ок, ткань натянута как надо, работать можно.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00369,wb_pair_00369,claude-sonnet-4-5,claude_intents_len_balanced_500,67,60,0.8955223880597015,positive,neutral,"Горький.Партия от 19 .04.22.До этого брала урбеч из кешью,отличный.",0,wildberries_real
wb_pair_00268,wb_pair_00268,claude-sonnet-4-5,claude_intents_len_balanced_500,130,108,0.8307692307692308,neutral,negative,"Серьги не просто маленькие! Очень маленькие для девочки! Тонюсенькие, как из фольги! Пробу на изделии не нашла, только на ценнике!",0,wildberries_real
wb_pair_00046,wb_pair_00046,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,222,209,0.9414414414414415,neutral,negative,"Шла две недели, да еще пришла открытая. Капец конечно. Видно же прям, что золотинка сверху под крышкой которая, открытая, не просто там продавили ее, а открытая. Как такое можно высылать. Безответственность сборщика. Позор",0,wildberries_real
wb_pair_00349,wb_pair_00349,claude-sonnet-4-5,claude_intents_len_balanced_500,41,36,0.8780487804878049,neutral,neutral,Прислали не тот товар. Пришли татуировки.,0,wildberries_real
wb_pair_00195,wb_pair_00195,claude-sonnet-4-5,claude_intents_len_balanced_500,201,199,0.9900497512437811,neutral,negative,"Открыла молоко,наливаю одна водичка .слила воду,внизу комок,очень твёрдый уже,пришлось разбивать блендером,жалко вылила воду,приходится добавлять кипяток,а так на вкус очень вкусный ,просто расслоилось",0,wildberries_real
wb_pair_00499,wb_pair_00499,claude-sonnet-4-5,claude_intents_len_balanced_500,170,113,0.6647058823529411,mixed,negative,"У меня нормально работает, запах есть, но не сильный. Может у вас просто бракованный попался или комната большая?",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00334,wb_pair_00334,claude-sonnet-4-5,claude_intents_len_balanced_500,55,57,1.0363636363636364,neutral,negative,"Упаковка была немного повреждена при доставке, но крышка.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00236,wb_pair_00236,claude-sonnet-4-5,claude_intents_len_balanced_500,186,169,0.9086021505376344,neutral,negative,"Пью уже месяца два, иногда бывает лёгкое вздутие, но терпимо. Наверное из-за состава, там всякие добавки. В целом норм, но если чувствительный желудок, может не подойти.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00263,wb_pair_00263,claude-sonnet-4-5,claude_intents_len_balanced_500,86,81,0.9418604651162791,negative,negative,"Холст пришёл весь мятый и грязный, доставка просто отвратительная. Разочарована, отказ",0,wildberries_real
wb_pair_00443,wb_pair_00443,claude-sonnet-4-5,claude_intents_len_balanced_500,98,99,1.010204081632653,neutral,neutral,"Взяла бы, если бы прислали 39. Я заказала 38 и 39 какой подойдёт, а прислали 38 и 40. А так крутые",0,wildberries_real
wb_pair_00175,wb_pair_00175,claude-sonnet-4-5,claude_intents_len_balanced_500,201,153,0.7611940298507462,negative,negative,"У меня скотч держит нормально, главное поверхность обезжирить. Да, показания не идеальные, но я сразу откалибровала по обычному термометру и теперь норм.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00304,wb_pair_00304,claude-sonnet-4-5,claude_intents_len_balanced_500,85,72,0.8470588235294118,neutral,neutral,"Ужас, понесла домой, а там прислали пустую коробку, так что проверяй сразу в пункте 😕",0,wildberries_real
wb_pair_00341,wb_pair_00341,claude-sonnet-4-5,claude_intents_len_balanced_500,79,80,1.0126582278481013,neutral,negative,Тоже стала желтой.как нейтрализовать этот цвет? Родной цвет был пепельный русый,0,wildberries_real
wb_pair_00466,wb_pair_00466,claude-sonnet-4-5,claude_intents_len_balanced_500,93,63,0.6774193548387096,negative,negative,"У меня тоже был писк при первом включении, но потом пропал сам.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00149,wb_pair_00149,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,120,97,0.8083333333333333,neutral,neutral,"Ждала 4 дня заказ, заказала 2 блокнота. Пришел скраб и детский деревянный конструктор. У сборщиков уже новый год видимо!",0,wildberries_real
wb_pair_00124,wb_pair_00124,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,82,86,1.048780487804878,neutral,positive,"Вот такая «красота». Принесла домой из пункта выдачи, открыла и очень расстроилась",0,wildberries_real
wb_pair_00286,wb_pair_00286,claude-sonnet-4-5,claude_intents_len_balanced_500,138,125,0.9057971014492754,negative,neutral,"лампа недорогая, работает нормально. у меня переключается между режимами, цвета меняются. может в настройках что-то, не знаю.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00050,wb_pair_00050,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,350,341,0.9742857142857143,negative,negative,"что произошло не знаю. купила две базы лианейл каучуковую и вот эту тонкую. каучуковая сохнет в выравнивающем слое, а эта не сохнет СОВСЕМ! я мастер, беру не для домашнего использования. знаю как, что и сколько нужно сушить. она не сохнет даже за 2 минуты! хотя обычно сушу базу 30 секунд. я расстроена. видимо брак какой то. жаль потраченные деньги(",0,wildberries_real
wb_pair_00353,wb_pair_00353,claude-sonnet-4-5,claude_intents_len_balanced_500,74,53,0.7162162162162162,negative,negative,"Совсем не понравилась эта база, плохо выравнивается, работать с ней долго.",0,wildberries_real
wb_pair_00427,wb_pair_00427,claude-sonnet-4-5,claude_intents_len_balanced_500,133,100,0.7518796992481203,neutral,negative,"Крем пришёл целый, упаковка нормальная. По акции да, было написано 2+1, но мне тоже пришло только 2.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00142,wb_pair_00142,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,158,134,0.8481012658227848,negative,neutral,"Товар не могу оценить, даже не распоковывала. При получении сразу было понятно, что внутри пакета банка с содержимым разбита на мелкие осколки. Возврат денег.",0,wildberries_real
wb_pair_00470,wb_pair_00470,claude-sonnet-4-5,claude_intents_len_balanced_500,72,56,0.7777777777777778,neutral,neutral,"Набор пришёл разбит, коробка надорвана. Прошу не снижать процент выкупа.",0,wildberries_real
wb_pair_00399,wb_pair_00399,claude-sonnet-4-5,claude_intents_len_balanced_500,151,107,0.7086092715231788,neutral,negative,"Паста очень жидкая-даже не смотря что там коаос(кокос даёт густоту),очень чувствуется старый орех -очень пожалела что выбрала именно этой фирмы пасту .",0,wildberries_real
wb_pair_00125,wb_pair_00125,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,355,352,0.9915492957746479,negative,negative,"Взяла этот топ после долгих сомнений, читала про проблемы с оттенком. Ну в целом носится нормально, держится весь день. Правда заметила что под ультрафиолетом немного отсвечивает, но это если специально присматриваться. В обычной жизни вроде ок. Единственное - на очень светлых ногтях иногда проступает лёгкая желтизна ближе к кутикуле, но не критично.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00320,wb_pair_00320,claude-sonnet-4-5,claude_intents_len_balanced_500,254,227,0.8937007874015748,neutral,negative,"Ну что-открыл баночку.......НИКАКОГО отношения данная субстанция к черноклёновому мёду и близко не имеет...ни пор вкусу,ни по цвету....да и вкус просто мёда с трудом ощущается....так что опять подделка данной конторы...прекращаю брать поделки этой фирмы.",0,wildberries_real
wb_pair_00019,wb_pair_00019,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,370,375,1.0135135135135136,neutral,mixed,"Всегда брал казеин этой фирмы и нарицаний не было. Сегодня получил и после вскрытия пакета сразу насторожился, потому что по виду был похож на обычное сухое молоко. Раньше для разведения одной порции до жидкого состояния требовалось не менее 200 мл молока, сейчас двойная порция легко растворилась в 100 мл даже не створаживоясь. Больше ""насорога"" никогда брать не буду.",0,wildberries_real
wb_pair_00309,wb_pair_00309,claude-sonnet-4-5,claude_intents_len_balanced_500,111,104,0.9369369369369369,positive,neutral,"Доставка пришла вовремя, всё упаковано было нормально. Товар соответствует описанию, пока претензий нет.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00290,wb_pair_00290,claude-sonnet-4-5,claude_intents_len_balanced_500,91,67,0.7362637362637363,neutral,neutral,"Флакон пришёл не совсем полный, видимо немного протёк при доставке.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00308,wb_pair_00308,claude-sonnet-4-5,claude_intents_len_balanced_500,61,60,0.9836065573770492,neutral,negative,"Упаковка немного помялась при доставке, но сам товар внутри.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00407,wb_pair_00407,claude-sonnet-4-5,claude_intents_len_balanced_500,42,43,1.0238095238095237,neutral,negative,Маленькая коробочка семена так и не вышли.,0,wildberries_real
wb_pair_00037,wb_pair_00037,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,376,382,1.0159574468085106,mixed,negative,"Брала это молоко уже не первый раз, обычно нормально было. Сейчас взяла две упаковки - в одной всё ок, во второй какая-то странность. Вроде срок годности нормальный, но консистенция не та. В кофе добавила - пленка какая-то сверху, но не критично, выпить можно. Может просто хранили не так как надо или партия такая попалась. В целом продукт рабочий, просто иногда бывает по-разному.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00120,wb_pair_00120,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,201,183,0.9104477611940298,neutral,negative,"Коробка пришла немного помятая, видимо в пути потрепалась. Но сам товар внутри нормальный, всё на месте, работает как надо. Проверила сразу при получении, чтобы потом не было проблем.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00038,wb_pair_00038,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,201,205,1.0199004975124377,negative,negative,"Пришла коробка вся понятая,открытая. Коробка тут главный атрибут.Такие вещи нужно хотя б скотчем закреплять . Даже ничем не обвернули. Даже не удиалюсь,если внутри не все на месте,рассыпалось по дороге",0,wildberries_real
wb_pair_00175,wb_pair_00175,claude-sonnet-4-5,claude_intents_len_balanced_500,201,153,0.7611940298507462,negative,negative,"Только на двусторонний скотч и врет безбожно. Можно конечно откалибровать подвинув шкалу, но нагрев идёт от окна, каждый сезон двигать с ума сойдёшь. А если закрепить на скотч это станет не возможным 🤪",0,wildberries_real
wb_pair_00245,wb_pair_00245,claude-sonnet-4-5,claude_intents_len_balanced_500,66,62,0.9393939393939394,neutral,neutral,"Пришло стекло на айфон 8 Plus, размер не соответствует заявленному",0,wildberries_real
wb_pair_00328,wb_pair_00328,claude-sonnet-4-5,claude_intents_len_balanced_500,49,39,0.7959183673469388,neutral,negative,"Заказывала другой цвет, но пришёл этот.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00167,wb_pair_00167,claude-sonnet-4-5,claude_intents_len_balanced_500,67,65,0.9701492537313433,negative,negative,"Срок годности подходит к концу, но попробовала – вкус нормальный.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00254,wb_pair_00254,claude-sonnet-4-5,claude_intents_len_balanced_500,82,55,0.6707317073170732,neutral,negative,"Пленка была чуть приоткрыта, но сам товар не пострадал.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00358,wb_pair_00358,claude-sonnet-4-5,claude_intents_len_balanced_500,144,151,1.0486111111111112,neutral,negative,"Может, мне просто повезло, но у меня нормальные куски попались, не одни кости. Правда, в одной банке действительно было многовато спинок, но остальные.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00154,wb_pair_00154,claude-sonnet-4-5,claude_intents_len_balanced_500,212,202,0.9528301886792453,negative,negative,"Очень жаль, но набор пришел битый! Дочь очень расстроилась, с нетерпением ждала, а пришло битое стекло! Очень слабо упакован, в коробке есть окошко, в котором видно посуду, упакован в один слой пузырчатой пленки.",0,wildberries_real
wb_pair_00287,wb_pair_00287,claude-sonnet-4-5,claude_intents_len_balanced_500,79,75,0.9493670886075949,neutral,negative,"Много спирта. Аромат слабый. При том, что все палочки используются. Не советую.",0,wildberries_real
wb_pair_00102,wb_pair_00102,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,197,175,0.8883248730964467,neutral,negative,"Заказывала несколько упаковок, доставка немного задержалась, но в итоге всё пришло. Одна коробка пришла чуть помятая, но содержимое целое. Сам товар нормальный, претензий нет.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00069,wb_pair_00069,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,182,185,1.0164835164835164,negative,negative,"Брала уже третий раз, потому что нравятся, но вот с упаковкой беда... То ли на складе так кидают, то ли ещё что. Первые две штуки были нормальные, а последняя пришла с царапинами сбоку.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00243,wb_pair_00243,claude-sonnet-4-5,claude_intents_len_balanced_500,117,99,0.8461538461538461,positive,negative,"Доставили быстро, но крышка была неплотно закручена. Половина содержимого вытекла прямо в упаковке.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00017,wb_pair_00017,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,158,151,0.9556962025316456,neutral,negative,"До 04.2022 года, корока помятая, крышка баночки вся в царапинах, как будто с витрины, НЕ РЕКОМЕНДУЮ ПРОДАВЦА!!! Сама маска замечательная, работаю с ней давно.",0,wildberries_real
wb_pair_00127,wb_pair_00127,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,179,177,0.9888268156424581,negative,negative,"Ужасно... Сборка некачественная, сами материалы измазаны не пойми чем, коробка рваная... Менеджер отказалась делать возврат сразу сказав что он возможен если только он не работает",0,wildberries_real
wb_pair_00322,wb_pair_00322,claude-sonnet-4-5,claude_intents_len_balanced_500,214,186,0.8691588785046729,positive,negative,Упаковка отличная .благодарю вас ребята.Срок годности за 2920год.январь.т е.6 месяцев до конца годности. Это вообще сверх наглости .. бессовестные .после такого свинства задумываешься стоит у вас заказывать или нет,0,wildberries_real
wb_pair_00255,wb_pair_00255,claude-sonnet-4-5,claude_intents_len_balanced_500,174,132,0.7586206896551724,negative,negative,"Молоко очень сомнительного качества; очень водянистое, даже интенсивное взбалтывание не даёт однородной консистенции, хлопья и комочки. Беру впервые эту марку, разочарованна.",0,wildberries_real
wb_pair_00157,wb_pair_00157,claude-sonnet-4-5,claude_intents_len_balanced_500,58,38,0.6551724137931034,neutral,neutral,"Мне повезло больше, пришло нормальное.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00464,wb_pair_00464,claude-sonnet-4-5,claude_intents_len_balanced_500,134,130,0.9701492537313433,negative,negative,"Игрушка пришла с небольшим дефектом на шве, но ребёнок не обратил внимания. За такую цену можно было бы и получше проверять перед.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00190,wb_pair_00190,claude-sonnet-4-5,claude_intents_len_balanced_500,170,168,0.9882352941176471,negative,negative,"Приходит в непонятном пакете,весь скомкан. Грязный,как будто на складе валялся без упоковки... в одном месте порезан... разочарована ужас как.. внешне безумно красивый!!!",0,wildberries_real
wb_pair_00115,wb_pair_00115,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,355,302,0.8507042253521127,mixed,negative,"Давно хотела приобрести. На оф сайте стоит 2000. Тут я купила 755. Но того не стоит. Стоимость в реале такой книги 100-200р, не более. В книге есть информацию о шугаринге, но рекламы больше! Большой шифр, много воды и белых листов, пропусков- из за этого книга кажется большой. Как хорошо,что не купила 2000, ни о чем. Хотя для нее 755р много. Расстроена.",0,wildberries_real
wb_pair_00116,wb_pair_00116,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,249,210,0.8433734939759037,neutral,negative,"Брала эту пасту уже второй раз, в прошлый раз все нормально было. Сейчас пришла, упаковка вроде целая, но срок годности смутил - до конца месяца всего. Ну ладно, использую быстро, но все равно неприятно что ли.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00106,wb_pair_00106,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,100,86,0.86,negative,negative,"Сажала в апреле, взошло процентов 30 наверное. Не все конечно, но хоть что-то выросло.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00180,wb_pair_00180,claude-sonnet-4-5,claude_intents_len_balanced_500,121,110,0.9090909090909091,neutral,negative,"Реально вообще получить пасту с нормальным сроком годности???!!! Почему не проверяют то, что отправляют... Это же продукт",0,wildberries_real
wb_pair_00301,wb_pair_00301,claude-sonnet-4-5,claude_intents_len_balanced_500,42,43,1.0238095238095237,negative,neutral,Не свежий шоколад прислали! Возврат 👎🏼👎🏼👎🏼,0,wildberries_real
wb_pair_00259,wb_pair_00259,claude-sonnet-4-5,claude_intents_len_balanced_500,62,52,0.8387096774193549,neutral,negative,"Пользуюсь третью неделю, результат есть но не сразу.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00212,wb_pair_00212,claude-sonnet-4-5,claude_intents_len_balanced_500,66,64,0.9696969696969697,neutral,negative,"Молоко пришло нормальное, но срок годности уже подходил к концу.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00223,wb_pair_00223,claude-sonnet-4-5,claude_intents_len_balanced_500,95,64,0.6736842105263158,neutral,neutral,"Кожа нормальная, запах был только первый день, потом выветрился.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00185,wb_pair_00185,claude-sonnet-4-5,claude_intents_len_balanced_500,189,161,0.8518518518518519,negative,mixed,"Комбинезон пришёл как на фото, качество неплохое. Змейка немного тугая была сначала, но разработалась после пары раз, сейчас нормально. В целом доволен покупкой.",1,synthetic_llm_tone_matched_len_balanced
